,Time (s),Voltage (V)
0,-2.0,1.2246467991473532e-14
1,-1.995995995995996,0.6269414017846511
2,-1.991991991991992,1.2419149572847887
3,-1.987987987987988,1.8332936370680653
4,-1.983983983983984,2.390121644910928
5,-1.97997997997998,2.902424354132041
6,-1.975975975975976,3.361488316392349
7,-1.971971971971972,3.760102818966867
8,-1.967967967967968,4.092755652961327
9,-1.9639639639639639,4.355777167676172
10,-1.95995995995996,4.547428281633565
11,-1.955955955955956,4.667929849357478
12,-1.951951951951952,4.719432591386468
13,-1.947947947947948,4.705928627299883
14,-1.9439439439439439,4.633107451103241
15,-1.93993993993994,4.508160899520621
16,-1.935935935935936,4.3395432336884845
17,-1.931931931931932,4.136693834916588
18,-1.927927927927928,3.909731162929226
19,-1.9239239239239239,3.6691275048697523
20,-1.91991991991992,3.4253746281748283
21,-1.915915915915916,3.188650722162969
22,-1.911911911911912,2.9684989634829075
23,-1.907907907907908,2.7735276710201378
24,-1.9039039039039038,2.6111413379521986
25,-1.8998998998999,2.487310863398474
26,-1.8958958958958958,2.4063900834415026
27,-1.8918918918918919,2.3709842590807897
28,-1.887887887887888,2.3818745615815486
29,-1.8838838838838838,2.438000853777125
30,-1.87987987987988,2.5365032531086134
31,-1.8758758758758758,2.6728211346648907
32,-1.8718718718718719,2.8408464468011174
33,-1.867867867867868,3.033126523347885
34,-1.8638638638638638,3.241110037255268
35,-1.85985985985986,3.4554283983990186
36,-1.8558558558558558,3.6662037947679185
37,-1.8518518518518519,3.8633742455222437
38,-1.8478478478478477,4.037025502196949
39,-1.8438438438438438,4.177719417111875
40,-1.83983983983984,4.2768085025933
41,-1.8358358358358358,4.326726827695246
42,-1.8318318318318318,4.321248127670209
43,-1.8278278278278277,4.255703012954941
44,-1.8238238238238238,4.127148427633686
45,-1.8198198198198199,3.934483983149976
46,-1.8158158158158157,3.678511435815005
47,-1.8118118118118118,3.3619353355880595
48,-1.8078078078078077,2.9893046942708468
49,-1.8038038038038038,2.5668973473371155
50,-1.7997997997997999,2.1025504586121637
51,-1.7957957957957957,1.6054422860051536
52,-1.7917917917917918,1.0858318378318679
53,-1.7877877877877877,0.5547643561736503
54,-1.7837837837837838,0.023751625750747712
55,-1.7797797797797799,-0.49556310894474354
56,-1.7757757757757757,-0.9917453532928605
57,-1.7717717717717718,-1.4539042687948156
58,-1.7677677677677677,-1.872012002701997
59,-1.7637637637637638,-2.2371976420868087
60,-1.7597597597597598,-2.5420067704241154
61,-1.7557557557557557,-2.7806186604809673
62,-1.7517517517517518,-2.949014439162773
63,-1.7477477477477477,-3.045091067709381
64,-1.7437437437437437,-3.0687176476892644
65,-1.7397397397397398,-3.021732338089255
66,-1.7357357357357357,-2.9078799965906277
67,-1.7317317317317318,-2.732692482374799
68,-1.7277277277277276,-2.5033153221362063
69,-1.7237237237237237,-2.228286090873853
70,-1.7197197197197198,-1.9172713435011015
71,-1.7157157157157157,-1.5807702064892077
72,-1.7117117117117118,-1.2297937613115164
73,-1.7077077077077076,-0.8755300917984374
74,-1.7037037037037037,-0.5290053027982811
75,-1.6996996996996998,-0.2007509343425078
76,-1.6956956956956957,0.0995120097304325
77,-1.6916916916916918,0.3631627206428665
78,-1.6876876876876876,0.5829350534004782
79,-1.6836836836836837,0.7531290222393447
80,-1.6796796796796798,0.8697728743819437
81,-1.6756756756756757,0.9307308272897439
82,-1.6716716716716717,0.9357532396305014
83,-1.6676676676676676,0.8864677704887854
84,-1.6636636636636637,0.7863119097267466
85,-1.6596596596596598,0.6404090782774294
86,-1.6556556556556556,0.4553922443421299
87,-1.6516516516516517,0.23918062591579192
88,-1.6476476476476476,0.0007165015254516627
89,-1.6436436436436437,-0.2503296153578487
90,-1.6396396396396398,-0.5038762052396557
91,-1.6356356356356356,-0.749760450596937
92,-1.6316316316316315,-0.9780701150641347
93,-1.6276276276276276,-1.1794672217942819
94,-1.6236236236236237,-1.3454934162981877
95,-1.6196196196196198,-1.4688474698569145
96,-1.6156156156156156,-1.543626246180661
97,-1.6116116116116115,-1.5655215895177133
98,-1.6076076076076076,-1.531966961740275
99,-1.6036036036036037,-1.4422292166560902
100,-1.5995995995995997,-1.2974426036006594
101,-1.5955955955955956,-1.1005838865074657
102,-1.5915915915915915,-0.8563892935932262
103,-1.5875875875875876,-0.5712158199102744
104,-1.5835835835835836,-0.25285113436391504
105,-1.5795795795795795,0.08972205917507114
106,-1.5755755755755756,0.44659993979331486
107,-1.5715715715715715,0.8072613070690231
108,-1.5675675675675675,1.160891747860751
109,-1.5635635635635636,1.4967182015348794
110,-1.5595595595595595,1.8043435626886082
111,-1.5555555555555556,2.074070950894537
112,-1.5515515515515514,2.297207588403745
113,-1.5475475475475475,2.466338849509448
114,-1.5435435435435436,2.57556396018299
115,-1.5395395395395395,2.6206860053851235
116,-1.5355355355355356,2.599350307716943
117,-1.5315315315315314,2.5111268313436437
118,-1.5275275275275275,2.3575339902512162
119,-1.5235235235235236,2.14200304655519
120,-1.5195195195195195,1.8697841169203366
121,-1.5155155155155156,1.5477966065240674
122,-1.5115115115115114,1.1844286047098114
123,-1.5075075075075075,0.7892913515156268
124,-1.5035035035035036,0.37293627092713455
125,-1.4994994994994995,-0.05345677787985211
126,-1.4954954954954955,-0.47841049160195587
127,-1.4914914914914914,-0.8904902224758945
128,-1.4874874874874875,-1.2786427716686721
129,-1.4834834834834836,-1.6325235018336486
130,-1.4794794794794794,-1.9428017548596017
131,-1.4754754754754755,-2.201435230536728
132,-1.4714714714714714,-2.4019049399617716
133,-1.4674674674674675,-2.5394035643811157
134,-1.4634634634634636,-2.6109714882005584
135,-1.4594594594594594,-2.615576389608323
136,-1.4554554554554555,-2.554134013740629
137,-1.4514514514514514,-2.429469567722708
138,-1.4474474474474475,-2.2462210081472787
139,-1.4434434434434436,-2.010687282994766
140,-1.4394394394394394,-1.7306262862760327
141,-1.4354354354354353,-1.4150088323553
142,-1.4314314314314314,-1.0737363101251165
143,-1.4274274274274275,-0.7173307931399353
144,-1.4234234234234235,-0.35660722599574024
145,-1.4194194194194194,-0.002337853603999629
146,-1.4154154154154153,0.33508070830368286
147,-1.4114114114114114,0.6459474532056102
148,-1.4074074074074074,0.9215541151754125
149,-1.4034034034034035,1.1544502677467265
150,-1.3993993993993994,1.3386682057573422
151,-1.3953953953953953,1.4699006781542847
152,-1.3913913913913913,1.545626006536941
153,-1.3873873873873874,1.5651767599008382
154,-1.3833833833833835,1.5297499099750618
155,-1.3793793793793794,1.4423582094190461
156,-1.3753753753753752,1.3077243606804962
157,-1.3713713713713713,1.1321213200014426
158,-1.3673673673673674,0.9231637538930175
159,-1.3633633633633635,0.6895571825948009
160,-1.3593593593593594,0.44081265962192906
161,-1.3553553553553552,0.18693590778343394
162,-1.3513513513513513,-0.061899373142810576
163,-1.3473473473473474,-0.29568381818341893
164,-1.3433433433433435,-0.5048999421777942
165,-1.3393393393393394,-0.6808346763882245
166,-1.3353353353353352,-0.8158671171043058
167,-1.3313313313313313,-0.9037224718290479
168,-1.3273273273273274,-0.9396842333396257
169,-1.3233233233233235,-0.9207579038243972
170,-1.3193193193193193,-0.845781090450606
171,-1.3153153153153152,-0.71547645374084
172,-1.3113113113113113,-0.5324457596769416
173,-1.3073073073073074,-0.3011051107634448
174,-1.3033033033033035,-0.027563253924312914
175,-1.2992992992992993,0.2805533723177409
176,-1.2952952952952952,0.6143235370241421
177,-1.2912912912912913,0.9637952599156248
178,-1.2872872872872874,1.318282917604118
179,-1.2832832832832834,1.6666883033999227
180,-1.2792792792792793,1.9978357835456555
181,-1.2752752752752752,2.3008112495991617
182,-1.2712712712712713,2.565294441745167
183,-1.2672672672672673,2.7818744149618997
184,-1.2632632632632632,2.9423384331550304
185,-1.2592592592592593,3.0399253897641585
186,-1.2552552552552552,3.06953594183671
187,-1.2512512512512513,3.0278928745281553
188,-1.2472472472472473,2.9136467433380213
189,-1.2432432432432432,2.7274235248405505
190,-1.2392392392392393,2.4718127911966175
191,-1.2352352352352352,2.1512967541902714
192,-1.2312312312312312,1.7721223443527832
193,-1.2272272272272273,1.3421202436764919
194,-1.2232232232232232,0.8704764223128766
195,-1.2192192192192193,0.36746319006264283
196,-1.2152152152152151,-0.15586198272273072
197,-1.2112112112112112,-0.6879806314214478
198,-1.2072072072072073,-1.2172505039808446
199,-1.2032032032032032,-1.7322454657430608
200,-1.1991991991991993,-2.2220876832171803
201,-1.1951951951951951,-2.6767619130888898
202,-1.1911911911911912,-3.0874022822646614
203,-1.1871871871871873,-3.4465428010863484
204,-1.1831831831831832,-3.7483239784984876
205,-1.179179179179179,-3.9886492700295797
206,-1.1751751751751751,-4.165286644797677
207,-1.1711711711711712,-4.2779122582378255
208,-1.1671671671671673,-4.328095010253977
209,-1.1631631631631631,-4.319222598544357
210,-1.159159159159159,-4.256371487316045
211,-1.155155155155155,-4.146124946483265
212,-1.1511511511511512,-3.9963449220663465
213,-1.1471471471471473,-3.815904925209405
214,-1.1431431431431431,-3.614392330888068
215,-1.139139139139139,-3.4017894207609234
216,-1.135135135135135,-3.1881431585615525
217,-1.1311311311311312,-2.983234030721647
218,-1.1271271271271273,-2.7962543089303535
219,-1.1231231231231231,-2.6355057943534437
220,-1.119119119119119,-2.5081264944730206
221,-1.115115115115115,-2.4198547818270457
222,-1.1111111111111112,-2.3748384172554156
223,-1.1071071071071072,-2.375494424721979
224,-1.103103103103103,-2.422424223589667
225,-1.099099099099099,-2.5143867063333087
226,-1.095095095095095,-2.6483301482674637
227,-1.0910910910910911,-2.8194820067159125
228,-1.0870870870870872,-3.0214938667865203
229,-1.083083083083083,-3.246637075279312
230,-1.079079079079079,-3.486043026369285
231,-1.075075075075075,-3.7299806714316275
232,-1.0710710710710711,-3.9681626638063707
233,-1.0670670670670672,-4.1900706534178385
234,-1.063063063063063,-4.385289643739473
235,-1.059059059059059,-4.543841033315415
236,-1.055055055055055,-4.656503994951159
237,-1.0510510510510511,-4.71511519686337
238,-1.0470470470470472,-4.71283753072357
239,-1.043043043043043,-4.64438946125653
240,-1.039039039039039,-4.506227821533408
241,-1.035035035035035,-4.2966783099663655
242,-1.031031031031031,-4.016009555017957
243,-1.0270270270270272,-3.66644835202627
244,-1.023023023023023,-3.252135489580087
245,-1.019019019019019,-2.7790234145133956
246,-1.015015015015015,-2.2547187781982743
247,-1.011011011011011,-1.6882746069514072
248,-1.007007007007007,-1.089938393464982
249,-1.003003003003003,-0.4708637661807392
250,-0.9989989989989989,0.15720548260727082
251,-0.994994994994995,0.7822693761526265
252,-0.9909909909909911,1.3924135506762778
253,-0.986986986986987,1.9761484400469673
254,-0.982982982982983,2.522735497597881
255,-0.9789789789789789,3.0224905049992863
256,-0.974974974974975,3.467054725192615
257,-0.9709709709709711,3.8496256486608056
258,-0.9669669669669669,4.165140329072942
259,-0.962962962962963,4.410405767058981
260,-0.9589589589589589,4.58417243431032
261,-0.954954954954955,4.687148783865069
262,-0.9509509509509511,4.7219564121057305
263,-0.9469469469469469,4.6930273674133245
264,-0.942942942942943,4.606446883034484
265,-0.9389389389389389,4.469746492420668
266,-0.934934934934935,4.291654012145446
267,-0.930930930930931,4.081808203309053
268,-0.9269269269269269,3.8504470061349596
269,-0.922922922922923,3.608079050773723
270,-0.9189189189189189,3.365148655201632
271,-0.914914914914915,3.131704712877535
272,-0.910910910910911,2.917083742620643
273,-0.9069069069069069,2.7296169250776785
274,-0.902902902902903,2.576370198073607
275,-0.8988988988988988,2.462925450406374
276,-0.8948948948948949,2.393209572252777
277,-0.8908908908908908,2.3693766299916197
278,-0.8868868868868869,2.391746780078075
279,-0.882882882882883,2.458803771810123
280,-0.8788788788788788,2.5672510670569775
281,-0.8748748748748749,2.712124782674236
282,-0.8708708708708708,2.8869598948311928
283,-0.8668668668668669,3.0840044885118854
284,-0.862862862862863,3.294475341293356
285,-0.8588588588588588,3.5088468444116314
286,-0.8548548548548549,3.717164225922549
287,-0.8508508508508508,3.909371282600846
288,-0.8468468468468469,4.0756423725834825
289,-0.8428428428428429,4.206708283745795
290,-0.8388388388388388,4.294165777666189
291,-0.8348348348348349,4.330761110092483
292,-0.8308308308308308,4.310638630589827
293,-0.8268268268268268,4.229546641741703
294,-0.8228228228228229,4.084994018566567
295,-0.8188188188188188,3.876352610870935
296,-0.8148148148148149,3.604902128006011
297,-0.8108108108108107,3.2738159850627446
298,-0.8068068068068068,2.88808841687735
299,-0.8028028028028029,2.4544049847914566
300,-0.7987987987987988,1.9809603546532606
301,-0.7947947947947949,1.4772288587981237
302,-0.7907907907907907,0.9536948191361574
303,-0.7867867867867868,0.42155085768213757
304,-0.7827827827827827,-0.10762658378681422
305,-0.7787787787787788,-0.6222145825779152
306,-0.7747747747747749,-1.1108835960799808
307,-0.7707707707707707,-1.5629294237903908
308,-0.7667667667667668,-1.9685870863736925
309,-0.7627627627627627,-2.3193169894687546
310,-0.7587587587587588,-2.6080545892464766
311,-0.7547547547547548,-2.82941589735644
312,-0.7507507507507507,-2.9798525202641315
313,-0.7467467467467468,-3.0577514801413566
314,-0.7427427427427427,-3.063476763462945
315,-0.7387387387387387,-2.999351336783572
316,-0.7347347347347348,-2.869580201398345
317,-0.7307307307307307,-2.680116873105988
318,-0.7267267267267268,-2.4384774140193057
319,-0.7227227227227226,-2.153507756510394
320,-0.7187187187187187,-1.8351114950914809
321,-0.7147147147147148,-1.4939465359549355
322,-0.7107107107107107,-1.1410999485307585
323,-0.7067067067067068,-0.7877510292818677
324,-0.7027027027027026,-0.44483294449994404
325,-0.6986986986986987,-0.12270335510222319
326,-0.6946946946946948,0.1691658587172291
327,-0.6906906906906907,0.42247025279517647
328,-0.6866866866866868,0.6303172257455585
329,-0.6826826826826826,0.7874257066699331
330,-0.6786786786786787,0.8902750419303929
331,-0.6746746746746748,0.9371985752035312
332,-0.6706706706706707,0.9284191299204031
333,-0.6666666666666667,0.8660254037844383
334,-0.6626626626626626,0.7538901156301628
335,-0.6586586586586587,0.597532548802396
336,-0.6546546546546548,0.40392985668776615
337,-0.6506506506506506,0.18128308176204966
338,-0.6466466466466467,-0.061254759524970726
339,-0.6426426426426426,-0.31388000085574974
340,-0.6386386386386387,-0.5664596255016805
341,-0.6346346346346345,-0.8088624914953179
342,-0.6306306306306306,-1.0312901284022684
343,-0.6266266266266267,-1.2245967680127359
344,-0.6226226226226226,-1.3805886080942082
345,-0.6186186186186187,-1.4922929551118467
346,-0.6146146146146145,-1.5541888284971928
347,-0.6106106106106106,-1.5623918066228846
348,-0.6066066066066067,-1.5147873160443468
349,-0.6026026026026026,-1.4111081667915681
350,-0.5985985985985987,-1.2529538679670325
351,-0.5945945945945945,-1.0437510660266665
352,-0.5905905905905906,-0.7886562769161172
353,-0.5865865865865867,-0.4944038760873244
354,-0.5825825825825826,-0.16910401182660795
355,-0.5785785785785786,0.17800333539527535
356,-0.5745745745745745,0.5368305599076846
357,-0.5705705705705706,0.8967521862013105
358,-0.5665665665665667,1.2469325940284872
359,-0.5625625625625625,1.5766615702319724
360,-0.5585585585585586,1.8756872937366296
361,-0.5545545545545545,2.134536431200628
362,-0.5505505505505506,2.34481141135366
363,-0.5465465465465467,2.4994556440194247
364,-0.5425425425425425,2.5929784336825095
365,-0.5385385385385386,2.6216325768306765
366,-0.5345345345345345,2.5835390888866714
367,-0.5305305305305306,2.478755135325657
368,-0.5265265265265264,2.309282992211196
369,-0.5225225225225225,2.079019679758793
370,-0.5185185185185186,1.7936487424377914
371,-0.5145145145145145,1.4604774339766895
372,-0.5105105105105106,1.0882242502609403
373,-0.5065065065065064,0.686763285419145
374,-0.5025025025025025,0.2668332190084043
375,-0.4984984984984986,-0.1602801660764314
376,-0.49449449449449445,-0.5830782182822086
377,-0.49049049049049054,-0.9901901708357551
378,-0.4864864864864864,-1.3707099788772645
379,-0.4824824824824825,-1.7145189261203941
380,-0.4784784784784786,-2.0125841261621487
381,-0.47447447447447444,-2.257223787663034
382,-0.4704704704704705,-2.442331138520085
383,-0.4664664664664664,-2.5635501801360197
384,-0.4624624624624625,-2.61839792949586
385,-0.45845845845845856,-2.606329458033354
386,-0.4544544544544544,-2.5287438011466676
387,-0.4504504504504505,-2.388930636142293
388,-0.4464464464464464,-2.19195945295753
389,-0.44244244244244246,-1.9445147147681974
390,-0.43843843843843855,-1.6546821697284941
391,-0.4344344344344344,-1.3316929791766239
392,-0.4304304304304305,-0.9856336251878351
393,-0.42642642642642636,-0.6271306112724135
394,-0.42242242242242245,-0.2670197418380331
395,-0.41841841841841854,0.0839897650658763
396,-0.4144144144144144,0.4156459256829317
397,-0.4104104104104105,0.7184691636207703
398,-0.40640640640640635,0.984042259702856
399,-0.40240240240240244,1.2052661190027827
400,-0.3983983983983985,1.3765734613432268
401,-0.3943943943943944,1.4940938515189712
402,-0.3903903903903905,1.5557649990097544
403,-0.38638638638638634,1.5613869271141083
404,-0.3823823823823824,1.5126173865485104
405,-0.3783783783783783,1.4129087136602447
406,-0.3743743743743744,1.2673881519945527
407,-0.37037037037037046,1.0826854117380251
408,-0.3663663663663663,0.8667128801777937
409,-0.3623623623623624,0.6284053670409198
410,-0.3583583583583583,0.37742752588048156
411,-0.35435435435435436,0.12385809762682676
412,-0.35035035035035045,-0.12213915609446957
413,-0.3463463463463463,-0.35064754660651853
414,-0.3423423423423424,-0.5523221985445428
415,-0.33833833833833826,-0.7186972814436379
416,-0.33433433433433435,-0.8424661165883374
417,-0.33033033033033044,-0.9177253808047212
418,-0.3263263263263263,-0.940175738728686
419,-0.3223223223223224,-0.9072725828233801
420,-0.31831831831831825,-0.8183221043571056
421,-0.31431431431431434,-0.6745196109308798
422,-0.3103103103103104,-0.4789287946069578
423,-0.3063063063063063,-0.23640248390478047
424,-0.3023023023023024,0.04655277369738631
425,-0.29829829829829824,0.36196421069774254
426,-0.2942942942942943,0.7006267163062817
427,-0.2902902902902904,1.0523759476040309
428,-0.2862862862862863,1.406392312410955
429,-0.28228228228228236,1.75152649995981
430,-0.2782782782782782,2.0766365622019514
431,-0.2742742742742743,2.370926184078751
432,-0.2702702702702702,2.6242737366956845
433,-0.26626626626626626,2.827541984447395
434,-0.26226226226226235,2.9728589072371205
435,-0.2582582582582582,3.0538609838026805
436,-0.2542542542542543,3.0658914344832087
437,-0.25025025025025016,3.006147305938888
438,-0.24624624624624625,2.8737708536054285
439,-0.24224224224224233,2.669882391411755
440,-0.2382382382382382,2.3975535795545557
441,-0.23423423423423428,2.0617219542414613
442,-0.23023023023023015,1.6690493116345708
443,-0.22622622622622623,1.227728285865102
444,-0.22222222222222232,0.747243054556681
445,-0.21821821821821819,0.23809151555046804
446,-0.21421421421421427,-0.28852253810695494
447,-0.21021021021021014,-0.8210177979263742
448,-0.20620620620620622,-1.3477742994274737
449,-0.2022022022022023,-1.8574723693791184
450,-0.19819819819819817,-2.339421273079633
451,-0.19419419419419426,-2.7838674989058045
452,-0.19019019019019012,-3.182273253069309
453,-0.1861861861861862,-3.5275566642625247
454,-0.1821821821821823,-3.8142863869570736
455,-0.17817817817817816,-4.038824706722549
456,-0.17417417417417425,-4.199414847282159
457,-0.1701701701701701,-4.2962099077117735
458,-0.1661661661661662,-4.331242665729508
459,-0.16216216216216228,-4.3083373134889165
460,-0.15815815815815815,-4.23296598904709
461,-0.15415415415415423,-4.112054674146419
462,-0.1501501501501501,-3.9537445943055367
463,-0.14614614614614618,-3.7671166320433795
464,-0.14214214214214227,-3.5618874058383945
465,-0.13813813813813813,-3.348086540845799
466,-0.13413413413413422,-3.13572523545542
467,-0.13013013013013008,-2.9344664926088004
468,-0.12612612612612617,-2.7533073282378115
469,-0.12212212212212203,-2.6002828930113306
470,-0.11811811811811812,-2.482201759450099
471,-0.1141141141141142,-2.4044206555847465
472,-0.11011011011011007,-2.3706656987592236
473,-0.10610610610610616,-2.3829057369308044
474,-0.10210210210210202,-2.441281784668883
475,-0.09809809809809811,-2.544094797167334
476,-0.0940940940940942,-2.6878522119501476
477,-0.09009009009009006,-2.8673718607169754
478,-0.08608608608608614,-3.0759400695167165
479,-0.08208208208208201,-3.305519079397842
480,-0.0780780780780781,-3.546997384070493
481,-0.07407407407407418,-3.7904752434844995
482,-0.07007007007007005,-4.025576534008605
483,-0.06606606606606613,-4.24177727111802
484,-0.062062062062061996,-4.428740614726301
485,-0.05805805805805808,-4.576647956851922
486,-0.05405405405405417,-4.6765158027550555
487,-0.05005005005005003,-4.720488586619581
488,-0.04604604604604612,-4.702098298044095
489,-0.04204204204204198,-4.616482813351038
490,-0.03803803803803807,-4.460556094592451
491,-0.034034034034034155,-4.233124899920849
492,-0.03003003003003002,-3.9349482959434003
493,-0.026026026026026106,-3.568738024883497
494,-0.02202202202202197,-3.1390996023642703
