,Time (s),Voltage (V)
495,-0.018018018018018056,-2.6524158490503886
496,-0.01401401401401392,-2.1166763347397044
497,-0.010010010010010006,-1.5412578819016183
498,-0.006006006006006093,-0.9366627855258558
499,-0.002002002002001957,-0.31422271079704256
500,0.002002002002002179,0.3142227107970773
501,0.006006006006006093,0.9366627855258558
502,0.010010010010010006,1.5412578819016183
503,0.01401401401401392,2.1166763347397044
504,0.018018018018017834,2.65241584905036
505,0.022022022022022192,3.139099602364296
506,0.026026026026026106,3.568738024883497
507,0.03003003003003002,3.9349482959434003
508,0.03403403403403393,4.233124899920835
509,0.03803803803803785,4.46055609459244
510,0.042042042042042205,4.616482813351044
511,0.04604604604604612,4.702098298044095
512,0.05005005005005003,4.720488586619581
513,0.054054054054053946,4.676515802755059
514,0.05805805805805786,4.576647956851929
515,0.06206206206206222,4.4287406147262915
516,0.06606606606606613,4.24177727111802
517,0.07007007007007005,4.025576534008605
518,0.07407407407407396,3.7904752434845115
519,0.07807807807807787,3.5469973840705062
520,0.08208208208208223,3.305519079397829
521,0.08608608608608614,3.0759400695167165
522,0.09009009009009006,2.8673718607169754
523,0.09409409409409397,2.6878522119501573
524,0.09809809809809789,2.5440947971673404
525,0.10210210210210224,2.4412817846688784
526,0.10610610610610616,2.3829057369308044
527,0.11011011011011007,2.3706656987592236
528,0.11411411411411398,2.404420655584744
529,0.1181181181181179,2.4822017594500934
530,0.12212212212212226,2.6002828930113386
531,0.12612612612612617,2.7533073282378115
532,0.13013013013013008,2.9344664926088004
533,0.134134134134134,3.135725235455408
534,0.1381381381381379,3.348086540845787
535,0.14214214214214227,3.5618874058383945
536,0.14614614614614618,3.7671166320433795
537,0.1501501501501501,3.9537445943055367
538,0.154154154154154,4.112054674146412
539,0.15815815815815792,4.232965989047084
540,0.16216216216216228,4.3083373134889165
541,0.1661661661661662,4.331242665729508
542,0.1701701701701701,4.2962099077117735
543,0.17417417417417402,4.199414847282165
544,0.17817817817817794,4.0388247067225596
545,0.1821821821821823,3.8142863869570736
546,0.1861861861861862,3.5275566642625247
547,0.19019019019019012,3.182273253069309
548,0.19419419419419404,2.7838674989058303
549,0.1981981981981984,2.339421273079606
550,0.2022022022022023,1.8574723693791184
551,0.20620620620620622,1.3477742994274737
552,0.21021021021021014,0.8210177979263742
553,0.21421421421421405,0.28852253810698625
554,0.2182182182182184,-0.23809151555049535
555,0.22222222222222232,-0.747243054556681
556,0.22622622622622623,-1.227728285865102
557,0.23023023023023015,-1.6690493116345708
558,0.23423423423423406,-2.0617219542414427
559,0.23823823823823842,-2.3975535795545735
560,0.24224224224224233,-2.669882391411755
561,0.24624624624624625,-2.8737708536054285
562,0.25025025025025016,-3.006147305938888
563,0.2542542542542541,-3.0658914344832082
564,0.25825825825825843,-3.0538609838026782
565,0.26226226226226235,-2.9728589072371205
566,0.26626626626626626,-2.827541984447395
567,0.2702702702702702,-2.6242737366956845
568,0.2742742742742741,-2.3709261840787645
569,0.27827827827827845,-2.0766365622019363
570,0.28228228228228236,-1.75152649995981
571,0.2862862862862863,-1.406392312410955
572,0.2902902902902902,-1.0523759476040526
573,0.2942942942942941,-0.7006267163063017
574,0.29829829829829846,-0.361964210697723
575,0.3023023023023024,-0.04655277369738631
576,0.3063063063063063,0.23640248390478047
577,0.3103103103103102,0.4789287946069458
578,0.3143143143143141,0.67451961093087
579,0.31831831831831847,0.8183221043571127
580,0.3223223223223224,0.9072725828233801
581,0.3263263263263263,0.940175738728686
582,0.3303303303303302,0.917725380804727
583,0.3343343343343341,0.8424661165883424
584,0.3383383383383385,0.7186972814436291
585,0.3423423423423424,0.5523221985445428
586,0.3463463463463463,0.35064754660651853
587,0.3503503503503502,0.12213915609448034
588,0.35435435435435414,-0.1238580976268118
589,0.3583583583583585,-0.37742752588049516
590,0.3623623623623624,-0.6284053670409198
591,0.3663663663663663,-0.8667128801777937
592,0.37037037037037024,-1.0826854117380125
593,0.37437437437437415,-1.2673881519945411
594,0.3783783783783785,-1.4129087136602525
595,0.3823823823823824,-1.5126173865485104
596,0.38638638638638634,-1.5613869271141083
597,0.39039039039039025,-1.5557649990097564
598,0.39439439439439417,-1.494093851518976
599,0.3983983983983985,-1.3765734613432268
600,0.40240240240240244,-1.2052661190027827
601,0.40640640640640635,-0.984042259702856
602,0.41041041041041026,-0.7184691636207874
603,0.4144144144144142,-0.4156459256829512
604,0.41841841841841854,-0.0839897650658763
605,0.42242242242242245,0.2670197418380331
606,0.42642642642642636,0.6271306112724135
607,0.4304304304304303,0.9856336251878213
608,0.43443443443443464,1.331692979176644
609,0.43843843843843855,1.6546821697284941
610,0.44244244244244246,1.9445147147681974
611,0.4464464464464464,2.19195945295753
612,0.4504504504504503,2.388930636142285
613,0.45445445445445465,2.528743801146675
614,0.45845845845845856,2.606329458033354
615,0.4624624624624625,2.61839792949586
616,0.4664664664664664,2.5635501801360197
617,0.4704704704704703,2.4423311385200934
618,0.47447447447447466,2.2572237876630226
619,0.4784784784784786,2.0125841261621487
620,0.4824824824824825,1.7145189261203941
621,0.4864864864864864,1.3707099788772645
622,0.4904904904904903,0.9901901708357776
623,0.4944944944944947,0.5830782182821826
624,0.4984984984984986,0.1602801660764314
625,0.5025025025025025,-0.2668332190084043
626,0.5065065065065064,-0.686763285419145
627,0.5105105105105103,-1.088224250260918
628,0.5145145145145147,-1.4604774339767128
629,0.5185185185185186,-1.7936487424377914
630,0.5225225225225225,-2.079019679758793
631,0.5265265265265264,-2.309282992211196
632,0.5305305305305303,-2.4787551353256516
633,0.5345345345345347,-2.583539088886673
634,0.5385385385385386,-2.6216325768306765
635,0.5425425425425425,-2.5929784336825095
636,0.5465465465465464,-2.49945564401943
637,0.5505505505505504,-2.344811411353672
638,0.5545545545545547,-2.1345364312006128
639,0.5585585585585586,-1.8756872937366296
640,0.5625625625625625,-1.5766615702319724
641,0.5665665665665665,-1.2469325940285012
642,0.5705705705705704,-0.8967521862013313
643,0.5745745745745747,-0.5368305599076693
644,0.5785785785785786,-0.17800333539527535
645,0.5825825825825826,0.16910401182660795
646,0.5865865865865865,0.49440387608730596
647,0.5905905905905904,0.7886562769161005
648,0.5945945945945947,1.04375106602668
649,0.5985985985985987,1.2529538679670325
650,0.6026026026026026,1.4111081667915681
651,0.6066066066066065,1.5147873160443428
652,0.6106106106106104,1.5623918066228826
653,0.6146146146146148,1.5541888284971894
654,0.6186186186186187,1.4922929551118467
655,0.6226226226226226,1.3805886080942082
656,0.6266266266266265,1.2245967680127456
657,0.6306306306306304,1.0312901284022737
658,0.6346346346346348,0.8088624914953023
659,0.6386386386386387,0.5664596255016805
660,0.6426426426426426,0.31388000085574974
661,0.6466466466466465,0.06125475952497611
662,0.6506506506506504,-0.18128308176203334
663,0.6546546546546548,-0.40392985668776615
664,0.6586586586586587,-0.597532548802396
665,0.6626626626626626,-0.7538901156301628
666,0.6666666666666665,-0.8660254037844374
667,0.6706706706706704,-0.9284191299204004
668,0.6746746746746748,-0.9371985752035312
669,0.6786786786786787,-0.8902750419303929
670,0.6826826826826826,-0.7874257066699331
671,0.6866866866866865,-0.6303172257455669
672,0.6906906906906904,-0.4224702527951907
673,0.6946946946946948,-0.1691658587172291
674,0.6986986986986987,0.12270335510222319
675,0.7027027027027026,0.44483294449994404
676,0.7067067067067065,0.7877510292818457
677,0.7107107107107109,1.1410999485307762
678,0.7147147147147148,1.4939465359549355
679,0.7187187187187187,1.8351114950914809
680,0.7227227227227226,2.153507756510394
681,0.7267267267267266,2.4384774140192875
682,0.7307307307307309,2.680116873105999
683,0.7347347347347348,2.869580201398345
684,0.7387387387387387,2.999351336783572
685,0.7427427427427427,3.063476763462945
686,0.7467467467467466,3.0577514801413592
687,0.7507507507507509,2.979852520264124
688,0.7547547547547548,2.82941589735644
689,0.7587587587587588,2.6080545892464766
690,0.7627627627627627,2.3193169894687546
691,0.7667667667667666,1.9685870863737203
692,0.7707707707707709,1.562929423790359
693,0.7747747747747749,1.1108835960799808
694,0.7787787787787788,0.6222145825779152
695,0.7827827827827827,0.10762658378681422
696,0.7867867867867866,-0.4215508576821019
697,0.790790790790791,-0.9536948191361929
698,0.7947947947947949,-1.4772288587981237
699,0.7987987987987988,-1.9809603546532606
700,0.8028028028028027,-2.4544049847914255
701,0.8068068068068066,-2.888088416877327
702,0.810810810810811,-3.273815985062766
703,0.8148148148148149,-3.604902128006011
704,0.8188188188188188,-3.876352610870935
705,0.8228228228228227,-4.084994018566559
706,0.8268268268268266,-4.229546641741694
707,0.830830830830831,-4.3106386305898265
708,0.8348348348348349,-4.330761110092483
709,0.8388388388388388,-4.294165777666189
710,0.8428428428428427,-4.206708283745794
711,0.8468468468468466,-4.075642372583483
712,0.850850850850851,-3.90937128260084
713,0.8548548548548549,-3.717164225922549
714,0.8588588588588588,-3.5088468444116314
715,0.8628628628628627,-3.2944753412933636
716,0.8668668668668666,-3.0840044885118925
717,0.870870870870871,-2.886959894831185
718,0.8748748748748749,-2.712124782674236
719,0.8788788788788788,-2.5672510670569775
720,0.8828828828828827,-2.4588037718101257
721,0.8868868868868867,-2.3917467800780767
722,0.890890890890891,-2.3693766299916206
723,0.8948948948948949,-2.393209572252777
724,0.8988988988988988,-2.462925450406374
725,0.9029029029029028,-2.576370198073601
726,0.9069069069069067,-2.729616925077673
727,0.910910910910911,-2.917083742620643
728,0.914914914914915,-3.131704712877535
729,0.9189189189189189,-3.365148655201632
730,0.9229229229229228,-3.6080790507737155
731,0.9269269269269267,-3.8504470061349356
732,0.930930930930931,-4.081808203309053
733,0.934934934934935,-4.291654012145446
734,0.9389389389389389,-4.469746492420668
735,0.9429429429429428,-4.606446883034471
736,0.9469469469469471,-4.693027367413324
737,0.9509509509509511,-4.7219564121057305
738,0.954954954954955,-4.687148783865069
739,0.9589589589589589,-4.58417243431032
740,0.9629629629629628,-4.410405767058989
741,0.9669669669669672,-4.165140329072927
742,0.9709709709709711,-3.8496256486608056
743,0.974974974974975,-3.467054725192615
744,0.9789789789789789,-3.0224905049992863
745,0.9829829829829828,-2.522735497597913
746,0.9869869869869872,-1.9761484400469322
747,0.9909909909909911,-1.3924135506762778
748,0.994994994994995,-0.7822693761526265
749,0.9989989989989989,-0.15720548260727082
750,1.0030030030030028,0.4708637661806951
751,1.0070070070070072,1.089938393465032
752,1.011011011011011,1.6882746069514072
753,1.015015015015015,2.2547187781982743
754,1.019019019019019,2.7790234145133956
755,1.0230230230230228,3.2521354895800645
756,1.0270270270270272,3.66644835202627
757,1.031031031031031,4.016009555017957
758,1.035035035035035,4.2966783099663655
759,1.039039039039039,4.506227821533408
760,1.0430430430430429,4.644389461256526
761,1.0470470470470472,4.71283753072357
762,1.0510510510510511,4.71511519686337
763,1.055055055055055,4.656503994951159
764,1.059059059059059,4.543841033315415
765,1.0630630630630629,4.38528964373948
766,1.0670670670670672,4.1900706534178385
767,1.0710710710710711,3.9681626638063707
768,1.075075075075075,3.7299806714316275
769,1.079079079079079,3.486043026369285
770,1.0830830830830829,3.24663707527932
771,1.0870870870870872,3.0214938667865203
772,1.0910910910910911,2.8194820067159125
773,1.095095095095095,2.6483301482674637
774,1.099099099099099,2.5143867063333087
775,1.1031031031031029,2.422424223589668
776,1.1071071071071072,2.375494424721979
777,1.1111111111111112,2.3748384172554156
778,1.115115115115115,2.4198547818270457
779,1.119119119119119,2.5081264944730206
780,1.123123123123123,2.6355057943534432
781,1.1271271271271273,2.7962543089303535
782,1.1311311311311312,2.983234030721647
783,1.135135135135135,3.1881431585615525
784,1.139139139139139,3.4017894207609234
785,1.143143143143143,3.614392330888052
786,1.1471471471471473,3.815904925209405
787,1.1511511511511512,3.9963449220663465
788,1.155155155155155,4.146124946483265
789,1.159159159159159,4.256371487316045
790,1.163163163163163,4.319222598544355
791,1.1671671671671673,4.328095010253977
792,1.1711711711711712,4.2779122582378255
793,1.1751751751751751,4.165286644797677
794,1.179179179179179,3.9886492700295797
795,1.183183183183183,3.7483239784985045
796,1.1871871871871873,3.4465428010863484
797,1.1911911911911912,3.0874022822646614
798,1.1951951951951951,2.6767619130888898
799,1.199199199199199,2.222087683217219
800,1.203203203203203,1.7322454657430946
801,1.2072072072072073,1.2172505039808446
802,1.2112112112112112,0.6879806314214478
803,1.2152152152152151,0.15586198272273072
804,1.219219219219219,-0.3674631900626011
805,1.2232232232232234,-0.8704764223129128
806,1.2272272272272273,-1.3421202436764919
807,1.2312312312312312,-1.7721223443527832
808,1.2352352352352352,-2.1512967541902714
809,1.239239239239239,-2.4718127911965997
810,1.2432432432432434,-2.727423524840563
811,1.2472472472472473,-2.9136467433380213
812,1.2512512512512513,-3.0278928745281553
813,1.2552552552552552,-3.06953594183671
814,1.259259259259259,-3.039925389764158
815,1.2632632632632634,-2.942338433155016
816,1.2672672672672673,-2.7818744149618997
817,1.2712712712712713,-2.565294441745167
818,1.2752752752752752,-2.3008112495991617
819,1.279279279279279,-1.997835783545666
820,1.2832832832832834,-1.6666883033999227
821,1.2872872872872874,-1.318282917604118
822,1.2912912912912913,-0.9637952599156248
823,1.2952952952952952,-0.6143235370241421
824,1.299299299299299,-0.28055337231775224
825,1.3033033033033035,0.027563253924312914
826,1.3073073073073074,0.3011051107634448
827,1.3113113113113113,0.5324457596769416
828,1.3153153153153152,0.71547645374084
829,1.3193193193193191,0.8457810904506031
830,1.3233233233233235,0.9207579038243972
831,1.3273273273273274,0.9396842333396257
832,1.3313313313313313,0.9037224718290479
833,1.3353353353353352,0.8158671171043058
834,1.3393393393393391,0.6808346763882315
835,1.3433433433433435,0.5048999421777942
836,1.3473473473473474,0.29568381818341893
837,1.3513513513513513,0.061899373142810576
838,1.3553553553553552,-0.18693590778343394
839,1.3593593593593591,-0.4408126596219212
840,1.3633633633633635,-0.6895571825948009
841,1.3673673673673674,-0.9231637538930175
842,1.3713713713713713,-1.1321213200014426
843,1.3753753753753752,-1.3077243606804962
844,1.3793793793793792,-1.442358209419034
845,1.3833833833833835,-1.5297499099750618
846,1.3873873873873874,-1.5651767599008382
847,1.3913913913913913,-1.545626006536941
848,1.3953953953953953,-1.4699006781542847
849,1.3993993993993992,-1.3386682057573531
850,1.4034034034034035,-1.1544502677467265
851,1.4074074074074074,-0.9215541151754125
852,1.4114114114114114,-0.6459474532056102
853,1.4154154154154153,-0.33508070830368286
854,1.4194194194194192,0.002337853603973983
855,1.4234234234234235,0.35660722599574024
856,1.4274274274274275,0.7173307931399353
857,1.4314314314314314,1.0737363101251165
858,1.4354354354354353,1.4150088323553
859,1.4394394394394392,1.7306262862760196
860,1.4434434434434436,2.010687282994766
861,1.4474474474474475,2.2462210081472787
862,1.4514514514514514,2.429469567722708
863,1.4554554554554553,2.5541340137406228
864,1.4594594594594597,2.615576389608317
865,1.4634634634634636,2.6109714882005584
866,1.4674674674674675,2.5394035643811157
867,1.4714714714714714,2.4019049399617716
868,1.4754754754754753,2.201435230536743
869,1.4794794794794797,1.9428017548595886
870,1.4834834834834836,1.6325235018336486
871,1.4874874874874875,1.2786427716686721
872,1.4914914914914914,0.8904902224758945
873,1.4954954954954953,0.4784104916019855
874,1.4994994994994997,0.05345677787984323
875,1.5035035035035036,-0.37293627092713455
876,1.5075075075075075,-0.7892913515156268
877,1.5115115115115114,-1.1844286047098114
878,1.5155155155155153,-1.5477966065240436
879,1.5195195195195197,-1.8697841169203449
880,1.5235235235235236,-2.14200304655519
881,1.5275275275275275,-2.3575339902512162
882,1.5315315315315314,-2.5111268313436437
883,1.5355355355355353,-2.5993503077169415
884,1.5395395395395397,-2.6206860053851235
885,1.5435435435435436,-2.57556396018299
886,1.5475475475475475,-2.466338849509448
887,1.5515515515515514,-2.297207588403745
888,1.5555555555555554,-2.074070950894556
889,1.5595595595595597,-1.8043435626885829
890,1.5635635635635636,-1.4967182015348794
891,1.5675675675675675,-1.160891747860751
892,1.5715715715715715,-0.8072613070690231
893,1.5755755755755754,-0.4465999397933155
894,1.5795795795795797,-0.08972205917504272
895,1.5835835835835836,0.25285113436391504
896,1.5875875875875876,0.5712158199102744
897,1.5915915915915915,0.8563892935932262
898,1.5955955955955954,1.1005838865074613
899,1.5995995995995997,1.2974426036006594
900,1.6036036036036037,1.4422292166560902
901,1.6076076076076076,1.531966961740275
902,1.6116116116116115,1.5655215895177133
903,1.6156156156156154,1.5436262461806527
904,1.6196196196196198,1.4688474698569145
905,1.6236236236236237,1.3454934162981877
906,1.6276276276276276,1.1794672217942819
907,1.6316316316316315,0.9780701150641347
908,1.6356356356356354,0.7497604505969332
909,1.6396396396396398,0.5038762052396557
910,1.6436436436436437,0.2503296153578487
911,1.6476476476476476,-0.0007165015254516627
912,1.6516516516516515,-0.23918062591580558
913,1.6556556556556554,-0.4553922443421332
914,1.6596596596596598,-0.6404090782774294
915,1.6636636636636637,-0.7863119097267466
916,1.6676676676676676,-0.8864677704887854
917,1.6716716716716715,-0.9357532396305106
918,1.6756756756756754,-0.9307308272897459
919,1.6796796796796798,-0.8697728743819437
920,1.6836836836836837,-0.7531290222393447
921,1.6876876876876876,-0.5829350534004782
922,1.6916916916916915,-0.36316272064286714
923,1.6956956956956954,-0.09951200973045204
924,1.6996996996996998,0.2007509343425078
925,1.7037037037037037,0.5290053027982811
926,1.7077077077077076,0.8755300917984374
927,1.7117117117117115,1.2297937613115137
928,1.7157157157157155,1.5807702064891775
929,1.7197197197197198,1.9172713435011015
930,1.7237237237237237,2.228286090873853
931,1.7277277277277276,2.5033153221362063
932,1.7317317317317316,2.7326924823747856
933,1.735735735735736,2.907879996590648
934,1.7397397397397398,3.021732338089255
935,1.7437437437437437,3.0687176476892644
936,1.7477477477477477,3.045091067709381
937,1.7517517517517516,2.9490144391627826
938,1.755755755755756,2.7806186604809513
939,1.7597597597597598,2.5420067704241154
940,1.7637637637637638,2.2371976420868087
941,1.7677677677677677,1.872012002701997
942,1.7717717717717716,1.4539042687948454
943,1.775775775775776,0.9917453532928281
944,1.7797797797797799,0.49556310894474354
945,1.7837837837837838,-0.023751625750747712
946,1.7877877877877877,-0.5547643561736503
947,1.7917917917917916,-1.0858318378318246
948,1.795795795795796,-1.605442286005196
949,1.7997997997997999,-2.1025504586121637
950,1.8038038038038038,-2.5668973473371155
951,1.8078078078078077,-2.9893046942708468
952,1.8118118118118116,-3.361935335588035
953,1.815815815815816,-3.6785114358150164
954,1.8198198198198199,-3.934483983149976
955,1.8238238238238238,-4.127148427633686
956,1.8278278278278277,-4.255703012954941
957,1.8318318318318316,-4.321248127670205
958,1.835835835835836,-4.326726827695262
959,1.83983983983984,-4.2768085025933
960,1.8438438438438438,-4.177719417111875
961,1.8478478478478477,-4.037025502196949
962,1.8518518518518516,-3.863374245522257
963,1.855855855855856,-3.666203794767919
964,1.85985985985986,-3.4554283983990186
965,1.8638638638638638,-3.241110037255268
966,1.8678678678678677,-3.0331265233478995
967,1.8718718718718717,-2.84084644680114
968,1.875875875875876,-2.6728211346648996
969,1.87987987987988,-2.5365032531086134
970,1.8838838838838838,-2.438000853777125
971,1.8878878878878878,-2.3818745615815504
972,1.8918918918918917,-2.370984259080789
973,1.895895895895896,-2.4063900834415026
974,1.8998998998999,-2.487310863398474
975,1.9039039039039038,-2.6111413379521986
976,1.9079079079079078,-2.7735276710201204
977,1.9119119119119117,-2.968498963482891
978,1.915915915915916,-3.188650722162969
979,1.91991991991992,-3.4253746281748283
980,1.9239239239239239,-3.6691275048697523
981,1.9279279279279278,-3.909731162929207
982,1.9319319319319317,-4.13669383491657
983,1.935935935935936,-4.3395432336884845
984,1.93993993993994,-4.508160899520621
985,1.9439439439439439,-4.633107451103241
986,1.9479479479479478,-4.705928627299872
987,1.9519519519519517,-4.719432591386461
988,1.955955955955956,-4.667929849357478
989,1.95995995995996,-4.547428281633565
990,1.9639639639639639,-4.355777167676172
991,1.9679679679679678,-4.092755652961352
992,1.9719719719719722,-3.7601028189668586
993,1.975975975975976,-3.361488316392349
994,1.97997997997998,-2.902424354132041
995,1.983983983983984,-2.390121644910928
996,1.9879879879879878,-1.8332936370680986
997,1.9919919919919922,-1.2419149572847479
998,1.995995995995996,-0.6269414017846511
999,2.0,-1.2246467991473532e-14
