0.0005,-0.035
0.00075,-0.035
0.001,-0.03
0.00125,-0.03
0.0015,-0.0333
0.00175,-0.0317
0.002,-0.0333
0.00225,-0.0333
0.0025,-0.0367
0.00275,-0.035
0.003,-0.0417
0.00325,-0.0417
0.0035,-0.0383
0.00375,-0.0417
0.004,-0.0467
0.00425,-0.0467
0.0045,-0.0517
0.00475,-0.0533
0.005,-0.0583
0.00525,-0.0583
0.0055,-0.0633
0.00575,-0.0633
0.006,-0.06
0.00625,-0.0633
0.0065,-0.06
0.00675,-0.06
0.007,-0.0583
0.00725,-0.0583
0.0075,-0.0567
0.00775,-0.0583
0.008,-0.0567
0.00825,-0.06
0.0085,-0.055
0.00875,-0.055
0.009,-0.05
0.00925,-0.0517
0.0095,-0.0417
0.00975,-0.0417
0.01,-0.0367
0.01025,-0.0367
0.0105,-0.0317
0.01075,-0.0317
0.011,-0.025
0.01125,-0.0267
0.0115,-0.0183
0.01175,-0.0167
0.012,-0.0083
0.01225,-0.0083
0.0125,0.005
0.01275,0.005
0.013,0.0133
0.01325,0.015
0.0135,0.01
0.01375,0.0083
0.014,-0.0183
0.01425,-0.02
0.0145,-0.045
0.01475,-0.045
0.015,-0.0567
0.01525,-0.0567
0.0155,-0.055
0.01575,-0.0567
0.016,-0.05
0.01625,-0.05
0.0165,-0.045
0.01675,-0.0467
0.017,-0.0483
0.01725,-0.0483
0.0175,-0.0533
0.01775,-0.0533
0.018,-0.06
0.01825,-0.06
0.0185,-0.0783
0.01875,-0.0783
0.019,-0.1083
0.01925,-0.11
0.0195,-0.0883
0.01975,-0.085
0.02,0.01
0.02025,0.0133
0.0205,0.0367
0.02075,0.0317
0.021,0.0033
0.02125,0.005
0.0215,0.0017
0.02175,0.0017
0.022,-0.005
0.02225,-0.0067
0.0225,-0.0017
0.02275,-0.0017
0.023,0.0067
0.02325,0.0067
0.0235,0.035
0.02375,0.0367
0.024,0.07
0.02425,0.0717
0.0245,0.0017
0.02475,-0.0283
0.025,0.265
0.02525,0.3217
0.0255,0.0333
0.02575,0.3017
0.026,-0.1817
0.02625,-0.1967
0.0265,-0.3783
0.02675,-0.3817
0.027,-0.2767
0.02725,-0.27
0.0275,-0.0833
0.02775,-0.0767
0.028,0.0267
0.02825,0.03
0.0285,0.0617
0.02875,0.06
0.029,0.02
0.02925,0.0183
0.0295,-0.0183
0.02975,-0.02
0.03,-0.0317
0.03025,-0.03
0.0305,-0.02
0.03075,-0.0183
0.031,-0.0033
0.03125,-0.0033
0.0315,0.0067
0.03175,0.0067
0.032,0.015
0.03225,0.0133
0.0325,0.0217
0.03275,0.0217
0.033,0.0333
0.03325,0.0333
0.0335,0.0517
0.03375,0.0517
0.034,0.0833
0.03425,0.085
0.0345,0.1383
0.03475,0.14
0.035,0.195
0.03525,0.2317
0.0355,0.13
0.03575,0.1133
0.036,-0.0483
0.03625,-0.0183
0.0365,0.18
0.03675,0.145
0.037,0.105
0.03725,0.1067
0.0375,0.115
0.03775,0.1083
0.038,0.065
0.03825,0.0633
0.0385,0.0017
0.03875,0.0
0.039,-0.0467
0.03925,-0.0483
0.0395,-0.0783
0.03975,-0.08
0.04,-0.0983
0.04025,-0.0983
0.0405,-0.105
0.04075,-0.1033
0.041,-0.105
0.04125,-0.105
0.0415,-0.0983
0.04175,-0.1
0.042,-0.0917
0.04225,-0.0933
0.0425,-0.0817
0.04275,-0.08
0.043,-0.0717
0.04325,-0.0717
0.0435,-0.06
0.04375,-0.0583
0.044,-0.05
0.04425,-0.05
0.0445,-0.0417
0.04475,-0.0417
0.045,-0.0367
0.04525,-0.0383
0.0455,-0.0333
0.04575,-0.0333
0.046,-0.0283
0.04625,-0.0333
0.0465,-0.03
0.04675,-0.03
0.047,-0.025
0.04725,-0.025
0.0475,-0.0167
0.04775,-0.0167
0.048,-0.0083
0.04825,-0.0083
0.0485,0.0017
0.04875,0.0017
0.049,0.0033
0.04925,0.005
0.0495,0.0017
0.04975,0.0033
0.05,0.0017
0.05025,0.0
0.0505,0.005
0.05075,0.0033
0.051,0.0067
0.05125,0.0033
0.0515,0.0067
0.05175,0.005
0.052,0.0017
0.05225,0.0033
0.0525,0.0
0.05275,0.0
0.053,-0.0033
0.05325,-0.005
0.0535,-0.0033
0.05375,-0.0067
0.054,-0.0033
0.05425,-0.0033
0.0545,-0.0067
0.05475,-0.0067
0.055,-0.0083
0.05525,-0.0067
0.0555,-0.0083
0.05575,-0.0083
0.056,-0.01
0.05625,-0.0083
0.0565,-0.005
0.05675,-0.005
0.057,0.0017
0.05725,0.0017
0.0575,0.0083
0.05775,0.0083
0.058,0.0133
0.05825,0.0133
0.0585,0.02
0.05875,0.02
0.059,0.0233
0.05925,0.0233
0.0595,0.03
0.05975,0.0283
0.06,0.04
0.06025,0.04
0.0605,0.05
0.06075,0.0483
0.061,0.0567
0.06125,0.0567
0.0615,0.0533
0.06175,0.055
0.062,0.0483
0.06225,0.0483
0.0625,0.0367
0.06275,0.0367
0.063,0.0283
0.06325,0.0283
0.0635,0.025
0.06375,0.0283
0.064,0.03
0.06425,0.0283
0.0645,0.015
0.06475,0.0133
0.065,-0.015
0.06525,-0.015
0.0655,-0.0333
0.06575,-0.0317
0.066,-0.0333
0.06625,-0.0333
0.0665,-0.03
0.06675,-0.0333
0.067,-0.0283
0.06725,-0.0317
0.0675,-0.025
0.06775,-0.0267
0.068,-0.0217
0.06825,-0.0233
0.0685,-0.0083
0.06875,-0.0083
0.069,0.005
0.06925,0.0067
0.0695,0.0217
0.06975,0.0217
0.07,0.015
0.07025,0.02
0.0705,0.0033
0.07075,0.0017
0.071,-0.0667
0.07125,-0.0667
0.0715,0.0367
0.07175,0.0383
0.072,-0.0717
0.07225,-0.0483
0.0725,0.0183
0.07275,0.02
0.073,0.0417
0.07325,0.0417
0.0735,0.05
0.07375,0.0517
0.074,0.0567
0.07425,0.055
0.0745,0.0433
0.07475,0.0417
0.075,0.0283
0.07525,0.0267
0.0755,0.015
0.07575,0.015
0.076,0.005
0.07625,0.0067
0.0765,0.0033
0.07675,0.0033
0.077,0.0067
0.07725,0.0067
0.0775,0.0117
0.07775,0.01
0.078,0.0017
0.07825,0.0017
0.0785,-0.01
0.07875,-0.01
0.079,-0.03
0.07925,-0.03
0.0795,-0.0433
0.07975,-0.0433
0.08,-0.04
0.08025,-0.04
0.0805,-0.0283
0.08075,-0.0267
0.081,-0.0133
0.08125,-0.0133
0.0815,0.0017
0.08175,0.0033
0.082,0.02
0.08225,0.02
0.0825,0.0367
0.08275,0.0367
0.083,0.04
0.08325,0.0367
0.0835,0.0317
0.08375,0.0317
0.084,0.0233
0.08425,0.0233
0.0845,0.0167
0.08475,0.0167
0.085,0.0133
0.08525,0.0133
0.0855,0.01
0.08575,0.0117
0.086,0.0083
0.08625,0.0083
0.0865,0.01
0.08675,0.0083
0.087,0.0167
0.08725,0.015
0.0875,0.02
0.08775,0.02
0.088,0.025
0.08825,0.025
0.0885,0.0267
0.08875,0.0283
0.089,0.0317
0.08925,0.03
0.0895,0.0317
0.08975,0.0283
0.09,0.0333
0.09025,0.0317
0.0905,0.0367
0.09075,0.0367
0.091,0.0417
0.09125,0.0417
0.0915,0.045
0.09175,0.0433
0.092,0.0383
0.09225,0.04
0.0925,0.0317
0.09275,0.0317
0.093,0.02
0.09325,0.02
0.0935,0.0067
0.09375,0.0067
0.094,-0.0033
0.09425,-0.0033
0.0945,-0.01
0.09475,-0.0083
0.095,-0.005
0.09525,-0.0083
0.0955,-0.0033
0.09575,-0.005
0.096,-0.0017
0.09625,-0.0067
0.0965,-0.005
0.09675,-0.0067
0.097,-0.0083
0.09725,-0.0083
0.0975,-0.01
0.09775,-0.01
0.098,-0.0083
0.09825,-0.0083
0.0985,-0.005
0.09875,-0.005
0.099,-0.0067
0.09925,-0.0067
0.0995,-0.0033
0.09975,-0.005
0.1,-0.01
0.10025,-0.0083
0.1005,-0.0117
0.10075,-0.0133
0.101,-0.03
0.10125,-0.03
0.1015,-0.0367
0.10175,-0.0367
0.102,-0.035
0.10225,-0.0333
0.1025,-0.03
0.10275,-0.03
0.103,-0.0217
0.10325,-0.0217
0.1035,-0.0167
0.10375,-0.0167
0.104,-0.0133
0.10425,-0.0117
0.1045,0.0017
0.10475,0.0017
0.105,0.0083
0.10525,0.0067
0.1055,-0.0017
0.10575,-0.0017
0.106,-0.0583
0.10625,-0.0617
0.1065,-0.1467
0.10675,-0.15
0.107,-0.1183
0.10725,-0.1133
0.1075,-0.005
0.10775,0.0
0.108,0.08
0.10825,0.0817
0.1085,0.09
0.10875,0.08
0.109,0.0467
0.10925,0.0467
0.1095,0.03
0.10975,0.03
0.11,0.0233
0.11025,0.025
0.1105,0.0217
0.11075,0.02
0.111,0.0283
0.11125,0.0283
0.1115,0.0333
0.11175,0.0317
0.112,0.0367
0.11225,0.0367
0.1125,0.055
0.11275,0.07
0.113,0.0517
0.11325,0.0017
0.1135,0.1533
0.11375,0.2633
0.114,-0.025
0.11425,0.2183
0.1145,-0.195
0.11475,-0.2117
0.115,-0.2667
0.11525,-0.265
0.1155,-0.1167
0.11575,-0.1133
0.116,-0.065
0.11625,-0.0633
0.1165,-0.0483
0.11675,-0.0483
0.117,-0.0383
0.11725,-0.0383
0.1175,-0.045
0.11775,-0.045
0.118,-0.04
0.11825,-0.045
0.1185,-0.0467
0.11875,-0.045
0.119,-0.0383
0.11925,-0.0383
0.1195,-0.0283
0.11975,-0.03
0.12,-0.0233
0.12025,-0.0233
0.1205,-0.02
0.12075,-0.02
0.121,-0.0167
0.12125,-0.0183
0.1215,-0.0217
0.12175,-0.0217
0.122,-0.0183
0.12225,-0.0183
0.1225,-0.01
0.12275,-0.0083
0.123,-0.0033
0.12325,-0.0017
0.1235,0.0083
0.12375,0.0083
0.124,0.0217
0.12425,0.0217
0.1245,0.0267
0.12475,0.0267
0.125,0.0133
0.12525,0.0133
0.1255,-0.0167
0.12575,-0.0183
0.126,-0.0483
0.12625,-0.0483
0.1265,-0.065
0.12675,-0.0667
0.127,-0.0617
0.12725,-0.06
0.1275,-0.0467
0.12775,-0.0467
0.128,-0.04
0.12825,-0.04
0.1285,-0.0383
0.12875,-0.04
0.129,-0.045
0.12925,-0.0433
0.1295,-0.0467
0.12975,-0.0467
0.13,-0.0433
0.13025,-0.0417
0.1305,-0.0367
0.13075,-0.0367
0.131,-0.03
0.13125,-0.03
0.1315,-0.0267
0.13175,-0.0267
0.132,-0.02
0.13225,-0.02
0.1325,-0.015
0.13275,-0.0167
0.133,-0.0117
0.13325,-0.0117
0.1335,-0.0167
0.13375,-0.0167
0.134,-0.0183
0.13425,-0.0167
0.1345,-0.0267
0.13475,-0.0267
0.135,-0.0333
0.13525,-0.0333
0.1355,-0.04
0.13575,-0.04
0.136,-0.045
0.13625,-0.0433
0.1365,-0.0467
0.13675,-0.0467
0.137,-0.05
0.13725,-0.05
0.1375,-0.0467
0.13775,-0.0467
0.138,-0.0383
0.13825,-0.0383
0.1385,-0.0283
0.13875,-0.0283
0.139,-0.0233
0.13925,-0.0233
0.1395,-0.0267
0.13975,-0.0233
0.14,-0.0217
0.14025,-0.0233
0.1405,-0.02
0.14075,-0.0217
0.141,-0.0183
0.14125,-0.0183
0.1415,-0.0167
0.14175,-0.0183
0.142,-0.0217
0.14225,-0.0217
0.1425,-0.0283
0.14275,-0.025
0.143,-0.015
0.14325,-0.0133
0.1435,-0.0067
0.14375,-0.005
0.144,0.0
0.14425,0.0
0.1445,0.0067
0.14475,0.0067
0.145,0.0183
0.14525,0.0167
0.1455,0.0317
0.14575,0.0333
0.146,0.0517
0.14625,0.0533
0.1465,0.0817
0.14675,0.0833
0.147,0.1283
0.14725,0.1317
0.1475,0.175
0.14775,0.195
0.148,0.0633
0.14825,0.05
0.1485,-0.04
0.14875,0.0367
0.149,0.0833
0.14925,0.08
0.1495,0.1233
0.14975,0.125
0.15,0.1417
0.15025,0.135
0.1505,0.0833
0.15075,0.08
0.151,0.005
0.15125,0.0033
0.1515,-0.0517
0.15175,-0.0517
0.152,-0.08
0.15225,-0.08
0.1525,-0.1
0.15275,-0.1
0.153,-0.1067
0.15325,-0.1067
0.1535,-0.11
0.15375,-0.1083
0.154,-0.1017
0.15425,-0.1017
0.1545,-0.095
0.15475,-0.095
0.155,-0.0833
0.15525,-0.0833
0.1555,-0.0733
0.15575,-0.0733
0.156,-0.0583
0.15625,-0.0567
0.1565,-0.0333
0.15675,-0.0317
0.157,-0.0167
0.15725,-0.0167
0.1575,-0.025
0.15775,-0.025
0.158,-0.0333
0.15825,-0.0333
0.1585,-0.0383
0.15875,-0.0383
0.159,-0.0433
0.15925,-0.0433
0.1595,-0.0383
0.16,-0.0383
0.16025,-0.035
0.1605,-0.0367
0.16075,-0.03
0.161,-0.03
0.16125,-0.0233
0.1615,-0.025
0.16175,-0.02
0.162,-0.02
0.16225,-0.015
0.1625,-0.015
0.16275,-0.0083
0.163,-0.01
0.16325,-0.005
0.1635,-0.0067
0.16375,-0.0033
0.164,-0.005
0.16425,-0.0033
0.1645,-0.005
0.16475,-0.01
0.165,-0.0067
0.16525,-0.01
0.1655,-0.0067
0.16575,-0.0017
0.166,-0.0033
0.16625,0.0017
0.1665,0.0017
0.16675,0.0
0.167,0.0017
0.16725,0.0083
0.1675,0.0083
0.16775,0.015
0.168,0.015
0.16825,0.02
0.1685,0.02
0.16875,0.03
0.169,0.03
0.16925,0.0383
0.1695,0.0383
0.16975,0.0483
0.17,0.05
0.17025,0.065
0.1705,0.0667
0.17075,0.1217
0.171,0.1483
0.17125,-0.035
0.1715,-0.0567
0.17175,-0.04
0.172,-0.0383
0.17225,-0.0083
0.1725,-0.0067
0.17275,0.0067
0.173,0.0067
0.17325,0.0117
0.1735,0.01
0.17375,0.0117
0.174,0.0117
0.17425,0.0067
0.1745,0.0067
0.17475,0.01
0.175,0.01
0.17525,0.0167
0.1755,0.0183
0.17575,0.0217
0.176,0.0217
0.17625,0.0183
0.1765,0.0233
0.17675,0.0267
0.177,0.025
0.17725,0.0283
0.1775,0.0267
0.17775,0.03
0.178,0.03
0.17825,0.0383
0.1785,0.0383
0.17875,0.05
0.179,0.05
0.17925,0.0583
0.1795,0.06
0.17975,0.0633
0.18,0.0617
0.18025,0.0567
0.1805,0.0583
0.18075,0.0533
0.181,0.055
0.18125,0.0467
0.1815,0.0467
0.18175,0.0433
0.182,0.045
0.18225,0.0367
0.1825,0.0367
0.18275,0.0317
0.183,0.03
0.18325,0.0217
0.1835,0.0217
0.18375,0.0283
0.184,0.0283
0.18425,0.0317
0.1845,0.03
0.18475,0.0333
0.185,0.03
0.18525,0.0333
0.1855,0.0333
0.18575,0.0383
0.186,0.0383
0.18625,0.0467
0.1865,0.0467
0.18675,0.0533
0.187,0.055
0.18725,0.0633
0.1875,0.065
0.18775,0.0783
0.188,0.08
0.18825,0.075
0.1885,0.0767
0.18875,0.085
0.189,0.085
0.18925,0.075
0.1895,0.0733
0.18975,0.055
0.19,0.055
0.19025,0.0317
0.1905,0.03
0.19075,0.0167
0.191,0.015
0.19125,-0.0633
0.1915,-0.0783
0.19175,-0.0567
0.192,-0.055
0.19225,-0.03
0.1925,-0.03
0.19275,0.0133
0.193,0.015
0.19325,0.08
0.1935,0.08
0.19375,0.0967
0.194,0.0983
0.19425,0.08
0.1945,0.0783
0.19475,0.045
0.195,0.0433
0.19525,0.025
0.1955,0.0233
0.19575,0.0167
0.196,0.0167
0.19625,0.0133
0.1965,0.015
0.19675,0.0
0.197,-0.0017
0.19725,-0.0183
0.1975,-0.0233
0.19775,-0.0017
0.198,0.0017
0.19825,0.0967
0.1985,0.1
0.19875,0.15
0.199,0.1517
0.19925,0.1683
0.1995,0.1667
0.19975,0.0967
0.2,0.3517
0.20025,0.0717
0.2005,0.0667
0.20075,0.335
0.201,0.1367
0.20125,-0.1483
0.2015,-0.205
0.20175,-0.1483
0.202,-0.145
0.20225,-0.07
0.2025,-0.0667
0.20275,-0.03
0.203,-0.0283
0.20325,-0.0133
0.2035,-0.0133
0.20375,-0.0017
0.204,-0.0017
0.20425,0.0067
0.2045,0.0067
0.20475,0.0033
0.205,0.005
0.20525,-0.005
0.2055,-0.0067
0.20575,-0.015
0.206,-0.015
0.20625,-0.0083
0.2065,-0.01
0.20675,-0.005
0.207,-0.005
0.20725,-0.0033
0.2075,-0.0033
0.20775,-0.0067
0.208,-0.0067
0.20825,-0.0183
0.2085,-0.02
0.20875,-0.045
0.209,-0.045
0.20925,-0.0617
0.2095,-0.0617
0.20975,-0.0683
0.21,-0.0683
0.21025,-0.0717
0.2105,-0.07
0.21075,-0.0733
0.211,-0.0733
0.21125,-0.0867
0.2115,-0.0867
0.21175,-0.095
0.212,-0.095
0.21225,-0.1017
0.2125,-0.1017
0.21275,-0.1067
0.213,-0.1067
0.21325,-0.11
0.2135,-0.1083
0.21375,-0.1117
0.214,-0.1133
0.21425,-0.11
0.2145,-0.1083
0.21475,-0.0983
0.215,-0.0967
0.21525,-0.085
0.2155,-0.085
0.21575,-0.0917
0.216,-0.0917
0.21625,-0.1033
0.2165,-0.1033
0.21675,-0.1233
0.217,-0.125
0.21725,-0.1383
0.2175,-0.1383
0.21775,-0.145
0.218,-0.1433
0.21825,-0.15
0.2185,-0.15
0.21875,-0.1667
0.219,-0.1683
0.21925,-0.1983
0.2195,-0.2
0.21975,-0.2333
0.22,-0.2333
0.22025,-0.2583
0.2205,-0.26
0.22075,-0.2717
0.221,-0.2733
0.22125,-0.27
0.2215,-0.2717
0.22175,-0.2667
0.222,-0.27
0.22225,-0.2667
0.2225,-0.2667
0.22275,-0.2633
0.223,-0.265
0.22325,-0.2683
0.2235,-0.2683
0.22375,-0.2617
0.224,-0.2617
0.22425,-0.255
0.2245,-0.2567
0.22475,-0.2467
0.225,-0.2483
0.22525,-0.2433
0.2255,-0.2433
0.22575,-0.235
0.226,-0.235
0.22625,-0.225
0.2265,-0.225
0.22675,-0.2083
0.227,-0.2083
0.22725,-0.195
0.2275,-0.1933
0.22775,-0.17
0.228,-0.1683
0.22825,-0.1367
0.2285,-0.1367
0.22875,-0.0983
0.229,-0.0983
0.22925,-0.0533
0.2295,-0.0517
0.22975,-0.0133
0.23,-0.0133
0.23025,0.0067
0.2305,0.0067
0.23075,0.0133
0.231,0.0133
0.23125,0.0217
0.2315,0.0183
0.23175,0.0233
0.232,0.0233
0.23225,0.0283
0.2325,0.0283
0.23275,0.035
0.233,0.0333
0.23325,0.0417
0.2335,0.0417
0.23375,0.0483
0.234,0.0483
0.23425,0.0533
0.2345,0.0533
0.23475,0.0583
0.235,0.0583
0.23525,0.0683
0.2355,0.0683
0.23575,0.0733
0.236,0.0733
0.23625,0.0783
0.2365,0.08
0.23675,0.0867
0.237,0.0867
0.23725,0.0917
0.2375,0.0917
0.23775,0.0933
0.238,0.0917
0.23825,0.0933
0.2385,0.0917
0.23875,0.0967
0.239,0.0967
0.23925,0.105
0.2395,0.105
0.23975,0.115
0.24,0.1133
0.24025,0.1283
0.2405,0.1283
0.24075,0.1417
0.241,0.1417
0.24125,0.1517
0.2415,0.1517
0.24175,0.1583
0.242,0.1583
0.24225,0.1633
0.2425,0.165
0.24275,0.16
0.243,0.1583
0.24325,0.165
0.2435,0.165
0.24375,0.17
0.244,0.17
0.24425,0.175
0.2445,0.1767
0.24475,0.185
0.245,0.185
0.24525,0.19
0.2455,0.1883
0.24575,0.1967
0.246,0.1967
0.24625,0.215
0.2465,0.2167
0.24675,0.2367
0.247,0.2383
0.24725,0.2717
0.2475,0.2733
0.24775,0.34
0.248,0.34
0.24825,0.385
0.2485,0.3667
0.24875,0.0867
0.249,0.0767
0.24925,0.1167
0.2495,0.09
0.24975,0.17
0.25,0.1
0.25025,0.175
0.2505,0.255
0.25075,0.2567
0.251,0.2667
0.25125,0.2633
0.2515,0.225
0.25175,0.2217
0.252,0.1783
0.25225,0.1783
0.2525,0.1517
0.25275,0.1517
0.253,0.1417
0.25325,0.14
0.2535,0.1333
0.25375,0.135
0.254,0.13
0.25425,0.13
0.2545,0.1267
0.25475,0.1267
0.255,0.1217
0.25525,0.1233
0.2555,0.12
0.25575,0.12
0.256,0.1217
0.25625,0.1233
0.2565,0.12
0.25675,0.1217
0.257,0.1167
0.25725,0.1183
0.2575,0.12
0.25775,0.1183
0.258,0.12
0.25825,0.12
0.2585,0.1167
0.25875,0.1167
0.259,0.1117
0.25925,0.1117
0.2595,0.1083
0.25975,0.1083
0.26,0.1033
0.26025,0.105
0.2605,0.1017
0.26075,0.105
0.261,0.1133
0.26125,0.1133
0.2615,0.1233
0.26175,0.1233
0.262,0.1317
0.26225,0.1317
0.2625,0.1333
0.26275,0.1333
0.263,0.1367
0.26325,0.135
0.2635,0.1333
0.26375,0.135
0.264,0.1317
0.26425,0.1333
0.2645,0.1233
0.26475,0.1233
0.265,0.115
0.26525,0.115
0.2655,0.0967
0.26575,0.0967
0.266,0.0867
0.26625,0.085
0.2665,0.0767
0.26675,0.0767
0.267,0.0717
0.26725,0.0733
0.2675,0.075
0.26775,0.075
0.268,0.08
0.26825,0.08
0.2685,0.0833
0.26875,0.0833
0.269,0.0817
0.26925,0.0817
0.2695,0.0783
0.26975,0.08
0.27,0.075
0.27025,0.075
0.2705,0.0717
0.27075,0.0717
0.271,0.0667
0.27125,0.0667
0.2715,0.07
0.27175,0.065
0.272,0.0633
0.27225,0.0633
0.2725,0.0617
0.27275,0.0617
0.273,0.065
0.27325,0.065
0.2735,0.06
0.27375,0.06
0.274,0.0517
0.27425,0.0533
0.2745,0.0483
0.27475,0.0483
0.275,0.0467
0.27525,0.05
0.2755,0.0467
0.27575,0.0483
0.276,0.045
0.27625,0.0483
0.2765,0.0433
0.27675,0.045
0.277,0.04
0.27725,0.0417
0.2775,0.0383
0.27775,0.0383
0.278,0.0417
0.27825,0.04
0.2785,0.045
0.27875,0.0467
0.279,0.0533
0.27925,0.0533
0.2795,0.0767
0.27975,0.0783
0.28,0.1433
0.28025,0.145
0.2805,-0.0283
0.28075,-0.025
0.281,0.0117
0.28125,0.0133
0.2815,0.0333
0.28175,0.035
0.282,0.0383
0.28225,0.0383
0.2825,0.0283
0.28275,0.0267
0.283,0.0233
0.28325,0.0217
0.2835,0.0267
0.28375,0.0267
0.284,0.0317
0.28425,0.0317
0.2845,0.0333
0.28475,0.0333
0.285,0.0283
0.28525,0.03
0.2855,0.0267
0.28575,0.0267
0.286,0.0183
0.28625,0.0183
0.2865,0.0083
0.28675,0.0083
0.287,-0.0017
0.28725,-0.0017
0.2875,-0.0417
0.28775,-0.045
0.288,-0.1233
0.28825,-0.1267
0.2885,-0.1417
0.28875,-0.135
0.289,-0.0283
0.28925,-0.025
0.2895,0.0567
0.28975,0.0583
0.29,0.0783
0.29025,0.075
0.2905,0.045
0.29075,0.045
0.291,0.0217
0.29125,0.02
0.2915,0.01
0.29175,0.01
0.292,0.005
0.29225,0.005
0.2925,0.0067
0.29275,0.0083
0.293,0.0133
0.29325,0.015
0.2935,0.0183
0.29375,0.0167
0.294,0.02
0.29425,0.02
0.2945,0.025
0.29475,0.025
0.295,0.0183
0.29525,0.0167
0.2955,0.0067
0.29575,0.005
0.296,-0.0033
0.29625,-0.0033
0.2965,0.0017
0.29675,0.0017
0.297,0.0133
0.29725,0.0133
0.2975,0.02
0.29775,0.02
0.298,0.0367
0.29825,0.0367
0.2985,0.065
0.29875,0.0667
0.299,0.09
0.29925,0.08
0.2995,0.0167
0.29975,0.03
0.3,0.2183
0.30025,0.0133
0.3005,0.2267