0.00025,0.18
0.0005,0.1534
0.00075,0.1534
0.001,0.1466
0.00125,0.1434
0.0015,0.1334
0.00175,0.1366
0.002,0.1834
0.00225,0.19
0.0025,0.4066
0.00275,0.42
0.003,1.5434
0.00325,1.6666
0.0035,-0.8766
0.00375,-0.84
0.004,0.08
0.00425,0.12
0.0045,0.5
0.00475,0.42
0.005,-1.2034
0.00525,-1.2734
0.0055,-2.3834
0.00575,-2.38
0.006,-1.5
0.00625,-1.4434
0.0065,-0.9
0.00675,-0.7866
0.007,0.2366
0.00725,0.2466
0.0075,0.32
0.00775,0.3066
0.008,0.0534
0.00825,0.04
0.0085,-0.0266
0.00875,0.0166
0.009,0.0634
0.00925,0.0666
0.0095,0.16
0.00975,0.1634
0.01,0.2466
0.01025,0.2466
0.0105,0.26
0.01075,0.2534
0.011,0.24
0.01125,0.2434
0.0115,0.2066
0.01175,0.2066
0.012,0.17
0.01225,0.1666
0.0125,0.15
0.01275,0.15
0.013,0.1634
0.01325,0.1666
0.0135,0.2066
0.01375,0.2066
0.014,0.2266
0.01425,0.2166
0.0145,0.1734
0.01475,0.1666
0.015,0.03
0.01525,0.0266
0.0155,-0.0734
0.01575,-0.0766
0.016,-0.17
0.01625,-0.1666
0.0165,-0.19
0.01675,-0.1734
0.017,-0.1266
0.01725,-0.1266
0.0175,-0.1166
0.01775,-0.13
0.018,-0.17
0.01825,-0.1666
0.0185,-0.2066
0.01875,-0.21
0.019,-0.22
0.01925,-0.2134
0.0195,-0.17
0.01975,-0.1666
0.02,-0.1034
0.02025,-0.0966
0.0205,-0.07
0.02075,-0.07
0.021,-0.05
0.02125,-0.04
0.0215,-0.0566
0.02175,-0.0534
0.022,-0.08
0.02225,-0.0766
0.0225,-0.06
0.02275,-0.0566
0.023,-0.03
0.02325,-0.0334
0.0235,-0.0234
0.02375,-0.03
0.024,-0.02
0.02425,-0.0266
0.0245,-0.01
0.02475,-0.0134
0.025,0.01
0.02525,0.0166
0.0255,-0.0034
0.02575,-0.0034
0.026,-0.0334
0.02625,-0.0434
0.0265,-0.03
0.02675,-0.03
0.027,-0.0166
0.02725,-0.0166
0.0275,0.0034
0.02775,0
0.028,0.04
0.02825,0.0434
0.0285,0.0866
0.02875,0.09
0.029,0.1734
0.02925,0.18
0.0295,0.27
0.02975,0.2734
0.03,0.35
0.03025,0.3466
0.0305,0.3734
0.03075,0.36
0.031,-0.3
0.03125,-0.3766
0.0315,-1.4034
0.03175,-1.3634
0.032,-0.7234
0.03225,-0.7034
0.0325,-0.2866
0.03275,-0.2766
0.033,-0.06
0.03325,-0.0534
0.0335,0.0734
0.03375,0.0766
0.034,0.1566
0.03425,0.16
0.0345,0.2034
0.03475,0.2034
0.035,0.2266
0.03525,0.2234
0.0355,0.1934
0.03575,0.1916
0.036,0.1534
0.03625,0.1516
0.0365,0.125
0.03675,0.1233
0.037,0.0933
0.03725,0.0916
0.0375,0.0633
0.03775,0.0616
0.038,0.06
0.03825,0.06
0.0385,0.075
0.03875,0.0783
0.039,0.07
0.03925,0.07
0.0395,0.055
0.03975,0.055
0.04,0.04
0.04025,0.0334
0.0405,0.0466